骨妍痴,1286858142,0,1,450000,451100,,懂了。是广东！,6040899526,0,2024-01-16 19:49:56
花之音及神之弦,67287898,26,2,0,100,💫❄️☄🧚‍♀️☄❄️💫,好欢快的曲子😄,6040485502,0,2024-01-15 19:17:24
淡墨晨屿,48553311,38,1,450000,451200,,与字在这段排比句里是介词。是“气质典雅如风，容貌美丽如月”的意思。后面两句是，“情似海水多，卧有山峦势”，描述花魁情意不绝，身姿婀娜。,6040484377,0,2024-01-15 19:07:59
今古昵称无定据,396454892,23,1,340000,340100,异次临倾，步步唯银。,啊？？？？？23年初网易云就有了？？？？？害得我用qq用到现在。,6040405254,0,2024-01-15 14:59:33
雨中的歌笙,535824986,0,2,0,100,我希望自己以后可以热爱生活，热爱世界，我想养只猫,我也是QAQ,6040023413,0,2024-01-14 22:36:13
请悄悄变出我最喜欢的人-何何子,1689469856,0,2,0,100,清醒 独立 优秀 谨慎 多看好书 少熬夜 少说话  多做自己喜欢的事🌸,打卡,6039612454,1,2024-01-14 13:13:38
祁婴丶,576696537,23,2,220000,220200,想看蝴蝶吗.,啊？八竿子打不着啊,6039399005,0,2024-01-14 03:28:27
___Sternstunde___,1756325917,21,2,0,100,,活用作动词啊 文言文里不是挺多这种用法的吗,6039312027,0,2024-01-14 00:50:54
莫得名字的宝宝熊,130802212,0,0,0,100,欣欣点灯,终于有了！！！！！,6039010845,1,2024-01-13 18:06:59
Wangted,50066115,8,0,110000,110101,Wish Ziam a happy ending.,是一样的,6038299093,0,2024-01-12 11:03:36
红叶凝白,3989039230,0,0,110000,110101,,上北下南，眉毛南边是眼,6037732227,1,2024-01-11 13:36:51
莽臻,284806686,0,0,370000,370100,,是啊，那一句完全一样的[汗],6037210622,0,2024-01-10 14:53:23
强迫自白,564007537,25,0,0,100,覆水难收,1150[多多可怜],6036983816,1,2024-01-09 23:19:47
Ritaz666,365647607,0,0,310000,310101,,听了这歌就不由自主地唱起了柠檬树,6036864777,2,2024-01-09 19:17:07
柚子茶wwww,324392191,25,2,440000,440100,,长沙也有我,6036823638,0,2024-01-09 17:56:11
chorol,2054655718,21,2,330000,330900,戴我疯癫冠冕.,真的有意气少年烂漫少女的烂漫氛围,6035156848,4,2024-01-07 04:23:16
柰柰呜呜呜,504035236,0,0,0,100,天天开心,好喜欢好喜欢好喜欢,6034901231,1,2024-01-06 20:43:58
RedGloom,423360728,26,2,510000,510100,,李宇春的 1987我不知会遇见你,6034796043,0,2024-01-06 17:06:31
阿部多瑞卡多希_OLBw宣墨,250956021,28,1,340000,341800,,哪里啊,6033516474,0,2024-01-04 04:37:26
团子捕捉大队,310062345,24,2,110000,110101,,我咋觉得这个曲哪里听过？,6033354553,0,2024-01-03 21:53:17
淡然的粉色辣椒,1935184178,0,0,0,100,江湖有花无忧  陪在少年左右,眉南边,6033069465,3,2024-01-03 14:23:39
--知是故人来,532977457,33,1,410000,410100,,轻歌曼舞，尽显风流！,6033034668,1,2024-01-03 12:39:50
--泬漻--,1837923497,0,1,0,100,？,听来听去这么多年，还是感觉这种古风更有韵味……[流泪],6030229226,14,2023-12-29 17:13:39
逢夜雪,436034317,0,0,0,100,,喜欢,6030208722,1,2023-12-29 16:25:32
下垫面是柏油马路,2010180343,19,2,1000000,1010000,好提胆闯人海,捉,6030123066,0,2023-12-29 11:37:11
渝白_Y,6366414536,15,2,610000,610100,不渝,不知道为什么，每次听银临的歌，都会想到刘诗诗的脸👉👈,6029927045,4,2023-12-28 23:17:17
sFU-eiwmlf,1605915536,17,2,540000,540100,永不枯竭的，可再生，可填充，可交换。,雾里看花,6029765353,1,2023-12-28 18:53:50
用户5000696511,5000696511,0,0,450000,451000,,无限循环,6029623156,1,2023-12-28 16:29:53
am阿默o,272048376,22,2,510000,510700,,词好,6028805565,2,2023-12-27 02:12:15
步解尘,4027232364,0,2,340000,340100,刘彻茂陵多滞骨，嬴政梓棺费鲍鱼。,婵娟原来形容女子曼妙的姿态，后来用来代指月亮,6027893443,2,2023-12-25 19:25:50
祈春归也,604677887,24,2,370000,370300,,第一句lemon tree,6027760256,4,2023-12-25 13:32:50
我將埋葬眾神,1829944517,28,1,320000,320900,人活着本没有意义，但只有活着就会碰到很多有趣的事，就像你发现了花，而我发现了你一样,照片：一张去年自己的照片bgm：蓝色文案：我试着抄袭以前的自己 却发现半点不像逆转时间的公式：￥=×⅔+0.9x(N-×½xsin(axrxx） 如果n能算尽则该等式成立 且时空跳跃 回到过去拥抱自己,6026466222,3,2023-12-23 11:40:48
年華T1me,259126804,0,1,0,100,陪֒伴֒是֒一֒种֒沉֒默֒的֒温֒柔֒💌,这首歌用柔美古风旋律和风花雪月般浪漫歌词，营造了一个美丽“花魁”女子对美好爱情的想象与憧憬，如诗如画，如梦似幻。,6025741851,4,2023-12-21 21:58:24
一枚银子,614389625,26,1,140000,140700,银为有你，天涯比临(*˘︶˘*).。.:*♡,伴奏才好听呢,6025313748,1,2023-12-20 23:26:43
千秋是个小朋友,6414576476,0,0,120000,120101,多情种，无情人,长沙场，我在现场,6025293031,0,2023-12-20 22:56:18
为什么君瞎,1322040997,0,1,0,100,从此无心爱良夜，任他明月下西楼。,山是眉峰聚，水是眼波横。所以山的那边，海的那边为什么不可以是眉南边？,6025119156,1,2023-12-20 16:49:33
千秋是个小朋友,6414576476,0,0,120000,120101,多情种，无情人,人家银临现场都说了，就是眼睛[奸笑],6025081945,0,2023-12-20 15:10:35
棠花吹雪,532109807,0,0,610000,610100,,各位喜欢银临的友友没必要在评论区攻击别人，这首的确有点像。让个不听音乐的人也会觉得很像。别人说像，也没啥，只要没说抄袭，也没必要攻击别人。撞车算巧合很正常，扒谱没抄就完事了。临姐本来就小众，我也不听别的歌，去年的时候酷狗评论区就有人说，时间会给答案的。,6024883244,6,2023-12-20 06:33:30
弃天之帝之天弃,420994072,29,0,500000,500101,一个人来，一个人去；一个人走，一个人停。,此曲甚得吾心,6024475767,1,2023-12-19 16:02:28
斑斑deer呀,6300895329,20,1,110000,110101,,6,6023908088,1,2023-12-18 10:16:07
慕烟-_-,8060075400,0,0,110000,110101,,调也好听，词也好听，声也好听！都是高手,6023517710,2,2023-12-17 14:25:47
二氧化没,3228560561,0,0,0,100,first love.,要一百个春天身死，蝴蝶才能忘却相思。,6023494295,3,2023-12-17 13:28:12
洛书途,449721227,0,2,370000,370100,,第一句歌词我每次都能联想到春雨惊春清谷天（）,6023424145,3,2023-12-17 10:25:31
Ludwigder16,483792762,0,2,370000,370100,,开头是lemon tree？[西西疑问],6022980532,6,2023-12-16 13:53:36
Nifflers_Coin,1570399895,21,2,1000000,1003100,,lemon tree～😈,6022820759,1,2023-12-16 02:23:42
风淡云也轻,91671710,0,1,0,100,出淤泥而不染，濯清涟而不妖。,第一句曲很熟悉,6022756259,2,2023-12-16 00:11:57
小柒妖孽,501017283,22,1,330000,330100,于万人中万幸得以相逢,MV哪去了？？？,6022729626,1,2023-12-15 23:45:04
我把民政局搬来和美女结婚,1912032642,16,2,320000,320100,My affections and wishes have not changed.,学校放的起床铃，当时听就感觉是银临的，但之后死活没找到，结果今天在日推找到,6022531602,5,2023-12-15 16:24:41
向日葵_Alina,8539046836,0,0,330000,330200,,对，调很像,6022530214,1,2023-12-15 16:15:43
hero米浴,2128322394,0,2,0,100,永远喜欢友利奈绪初音梦女 葱门永存,好喜欢,6022481755,1,2023-12-15 13:51:09
facetoD,533852,0,0,0,100,冲天遥控车,与风同雅的风和雅都是诗经，月和婵娟也都是月，前面同事物，后面同事物。后面的雅和婵娟又各有指代的意思。意上是工整的。某以为这样写美且更有思绪发散的空间。缠绵一词缺了意思上的工整，也局限了听者的思考。当然，中文之美是各有各的欣赏层面，无意强加，只是看到了啰嗦几句。[心心],6022365188,0,2023-12-15 07:27:01
Empire余晖丿,586337688,25,1,130000,130800,,换世门生画江湖主题曲很像,6022175323,2,2023-12-14 21:44:14
除夜思x,378950857,0,2,0,100,,应该是眼睛吧，银子有一次音乐会也说，眉南边是眼睛，你们都在我的眼睛里,6021044238,2,2023-12-13 15:44:13
为什么君瞎,1322040997,0,1,0,100,从此无心爱良夜，任他明月下西楼。,谁说的是真的呢？谁说的又是假的呢？人去某个地方，人去谁的眼睛里，都是没有问题的。因为人各有各有的人生际遇，所以人各有各的理解。较真，就着相了。,6020656311,2,2023-12-12 22:38:21
Enjoy-Von,2140333736,0,0,0,100,,楼主的名字[大哭][大哭]太呼应此情此景了,6020585982,1,2023-12-12 21:11:40
Enjoy-Von,2140333736,0,0,0,100,,没胡说八道[呆]最后一句歌词是"人去眉南边"，说明词作是在双关义。,6020582708,4,2023-12-12 21:10:29
皎迢,1503194136,0,0,610000,610100,永远不停止思考,好久没有遇到值得单曲循环的歌了,6020573458,12,2023-12-12 20:52:02
绝美花怜,1618943912,0,0,0,100,读云村乐评，品百味人生。,月初的歌月末推给我[头秃],6020577978,1,2023-12-12 20:50:54
减肥成功哈哈哈哈哈,3925906588,0,2,360000,360700,,好好听啊！！！越听越喜欢好吗,6019877252,1,2023-12-11 09:35:45
一只小黑狼,603859341,20,2,220000,220800,,柠檬树,6019510488,0,2023-12-10 15:24:40
飞光飞光--,303528441,0,2,0,100,,我也最喜欢这一段！,6019428529,1,2023-12-10 12:18:51
木兰舟,32874609,29,1,230000,230700,,网易这边MV竟然还没上,6017726064,1,2023-12-07 08:26:04
yy-yyy__,1470529167,0,0,0,100,,1105[多多比耶],6017286724,1,2023-12-06 14:53:01
余己一人,532531460,0,2,0,100,于万人中万幸得以相逢,真的很喜欢眉南边这首歌,6016413894,2,2023-12-04 22:11:44
幽白黑乌云,286295634,0,2,0,100,词作。完整词作作品见歌单，主页显示不全，只关注私信的话其实很多歌也不会发私信的_(:з」∠)_,他本来就不是词作啊。。。他是作编曲（另外即使没有灰原穷银临也不会喜欢你的哦，别酸啦）,6016155452,6,2023-12-04 10:35:00
腹黑的死亡领主,44722132,0,0,620000,620100,,原曲是啥来着，很熟悉的一首英文歌,6015503211,3,2023-12-03 02:13:42
明庄郎,1681534287,21,1,610000,610100,🧨哎咦耶咦耶咦耶啊↗️哦↘️，哎咦耶咦耶咦耶啊↗️哦↗️，我恭喜💪🏻你发财‍，我恭喜👍🏻你精彩！最好的请过来🤲，不好的请走开🙏🏻，oh礼多人不怪🎊，我祝☝🏻️满天下的女孩🌸，嫁一个好男孩💕，俩小口👫永远在一块🦅，我祝，满天下的小孩👧🏻，聪明✍🏻️胜过秀才💯，智商👉🏻充满你👊🏻脑袋🎓，我祝🀄，尊敬🙌🏻的姑奶奶👵🏻，三十六圈🌪️的比赛🚀，气不喘💦面容不改🔥，我祝👌🏻，三叔公👴🏻的买卖🤝，生意💪🏻扬名四海👏🏻，财运亨通💵住豪宅🏡，大摇🕺大摆💃，乐天替你消灾🙇🏻‍♂️，恭喜～发财🤝，要喊得📢够豪迈👍🏻,谢谢提醒，我说咋听着这么耳熟呢😂,6015230943,3,2023-12-02 18:12:12
乌墨玄,1354626588,0,1,620000,620100,,除了前几句呢喃的第一句好像lemon tree啊[大哭],6014779618,16,2023-12-01 20:30:56
梦璃么么哒,75685939,0,1,530000,530100,双鱼高三狗,灰原穷也没写过词啊,6013671615,3,2023-11-29 20:56:25
失忆的蜉蝣,476717660,0,0,530000,530600,,扒了，lemon tree开头的谱是33366225，这首歌贯通始末的一句谱是33666622255,6013567693,8,2023-11-29 16:23:04
我是娮,8134499913,0,0,610000,610100,,瞧瞧哈，这个，某某宗很合适，ai选妃也很合适,6012959098,2,2023-11-28 09:49:24
我是娮,8134499913,0,0,610000,610100,,感觉这讲的不是那啥女，是海王,6012958451,2,2023-11-28 09:48:14
Ulysses1902,1551574391,0,1,330000,330300,,我去终于想起来那几段的旋律像哪首歌了，谢谢兄弟,6012772488,1,2023-11-27 22:12:30
千秋是个小朋友,6414576476,0,0,120000,120101,多情种，无情人,长沙场的小伙伴，咱们有福利，你们记得吗？银临说了，咱们都在她的眉南边哦～[亲亲][亲亲],6012638943,10,2023-11-27 16:14:30
慕竹容,346486286,28,1,230000,230100,,灰原穷江郎才尽了，这首歌的词不是那小子写的了！！哈哈哈哈哈哈！！！,6011585579,4,2023-11-25 15:01:25
书包上的猪,1649567134,0,2,350000,350900,,Lemon tree哈哈哈,6011586341,2,2023-11-25 14:59:15
我是娮,8134499913,0,0,610000,610100,,哈哈哈哈哈哈哈哈哈哈哈哈哈,6011107289,0,2023-11-24 18:08:06
由潸,562943299,0,2,0,100,这里由潸（shān），微博同名，B站id由潸泪，爱发电id由潸。主厨术力口。感谢相遇。,临子姐还真唱过痒……不过没发在平台,6011079754,1,2023-11-24 16:56:30
林扶风,118802146,0,2,0,100,我曾踏月而来,lemon tree,6010475431,1,2023-11-23 16:37:39
穆鸢飞,3880539752,0,2,620000,620100,,颀鞍词的对仗是真的舒服（极爱《西施江南》的小银子举手）,6010419779,4,2023-11-23 13:19:41
许明月是大小姐,308366303,0,2,430000,430100,谢谢你呀，让我能够在你的生命里留下痕迹,长沙也有我,6010387787,1,2023-11-23 11:30:15
千秋是个小朋友,6414576476,0,0,120000,120101,多情种，无情人,我发现，平时不听的歌，听完现场，好听一百倍[呲牙],6010378679,4,2023-11-23 11:14:54
谢怀宁_,1649824347,22,1,360000,360700,我想要用我余生，换夜空繁星闪耀。,长沙有我,6010359327,1,2023-11-23 09:52:04
考考考考你个棒棒锤,4019992936,0,1,360000,360100,,我也去了长沙,6009942575,1,2023-11-22 18:27:19
斐银,424437783,0,2,0,100,飞得更高吧,这开头真的很好听，谁懂！,6009860196,1,2023-11-22 13:56:07
九下豆,569886011,19,2,430000,431000,,前面的有点像柠檬树,6009520959,1,2023-11-21 18:48:33
末日看海_zzz,1312148647,0,2,0,100,偶尔听歌不会唱歌的跑调女孩,今天才认真看这首歌的歌词，好喜欢啊,6009441741,1,2023-11-21 13:57:21
1-3月噤声不讨好zhang竖咬字,1313310134,0,0,0,100,…,感觉是青楼的歌呢,6009019773,2,2023-11-20 14:16:42
1-3月噤声不讨好zhang竖咬字,1313310134,0,0,0,100,…,哈哈哈哈哈,6009018077,1,2023-11-20 14:16:13
collar101010,1732614705,20,2,430000,430100,,对这首本来无感，但是前天听了临姐的现场版，现在彻彻底底爱上了[流泪],6008934290,23,2023-11-20 09:36:14
糸真,1403036997,20,2,230000,230400,( ﾟ∀ ﾟ),好好听好好听好好听！！,6008664897,5,2023-11-19 19:26:26
洛笙绫和,1570589750,0,1,0,100,,我也是的，回来之后戒断不了，一直在看录像[流泪],6008477065,3,2023-11-19 11:29:00
神要喜欢你,585058906,26,1,430000,430100,怕你不来,昨天去现场听到噜！！！,6008445356,2,2023-11-19 10:12:16
胖小船,132742571,0,1,0,100,,真是荒唐，假是缠绵。春秋烂漫，终需惦念。浅伴无奈，笑看人间。,6008338678,2,2023-11-19 01:30:04
不是奇数的奇,1473753054,0,1,440000,440100,,委婉又唯美的中式浪漫，“眉南一双思梦眼”“万水千山*应*看遍”“人去眉南边”（风月山海不及那人入我眼）,6007489354,20,2023-11-17 16:06:20
雨道Rachel,1757133278,0,2,110000,110101,“如果回忆是美味的草莓蛋糕的话，时间就是做蛋糕需要的砂糖。”,“惟江上之清风，与山间之明月，耳得之而为声，目遇之而成色，取之无禁，用之不竭”,6007351861,4,2023-11-17 08:34:40
金小天使_Angel,280003134,0,2,210000,210100,神说世界上要有光，于是便有了金,好听,6006626703,2,2023-11-15 16:10:12
USS_CV-5,335483347,0,2,110000,110105,北京某不知名财经外语类院校在读，法学doge。 刑法方向。,一本正经胡说八道，文案已经写了眉南是眼看人间,6006597794,7,2023-11-15 14:24:17
nothing_no-no,3272336820,0,0,0,100,大浪拍行都成為漣漪,妙啊,6005824616,1,2023-11-14 07:00:05
临清L-CJ,420348691,0,1,420000,421000,解不开前世的玲珑，谁在彼岸莞尔提灯。,现场回来就小红心点上[多多耍酷],6004910468,1,2023-11-12 09:52:40
_果糖糖_,1758572095,0,2,510000,510100,,昨天去现场听到噜！！！,6004901516,11,2023-11-12 09:29:48
yichya,63706128,0,1,0,100,,现场打卡[多多大笑],6004735811,1,2023-11-11 22:56:55
Arwenxxxxx,423538010,28,2,420000,421100,'野猫子,lemon tree,6004116461,3,2023-11-10 19:09:33
是你偷吃我苹果,96543316,0,0,0,100,,前半段总是唱到lemon tree 去[大哭],6003395919,3,2023-11-09 01:34:12
桑宇鹏syp,1918245711,0,1,510000,510100,,希望能拿宝钢奖学金特等奖,6002266451,1,2023-11-06 16:38:25
闻笛1910,2018964036,0,1,440000,440300,,哈哈，眉如远山黛，从来都是用山指代眉。上北下南，眉毛的下面是什么？亏得你哈哈,6002141136,10,2023-11-06 09:19:50
晚夏的晚风,384534866,3,2,230000,231000,你们永远在我心底,基本一模一样[大哭],6000704811,1,2023-11-03 10:56:53
m墨oYumo,1516661925,20,1,330000,330100,,第二段好听,5999689943,1,2023-11-01 07:42:45
盛安风来,103428963,0,0,0,100,嗯？,第一遍听就感觉有种很熟悉的即视感，又专门听了一遍，发现进副歌之前奇数句的每一句歌词的调子都跟柠檬树是对得上，好神奇,5999451561,6,2023-10-31 19:02:42
传递正能量3_宽容包容大度心量大,1847822190,33,1,430000,430800,海纳百川，有容乃大! 心包太虚! 大度能容，容天下难容之事! 祝福大家智慧充满，身心健康，万事如意! 如果有打扰到您，对不起，请原谅!,时光短暂，我们一定要珍惜生命。人间最大的两件事情：一件是生，一件就是死。在生死过程中所有的一切都不是大事情，全部会过去的就不是大事情，只有生是大事情，死是大事情。我们的心要跟宇宙一样大。如果你不做坏事，你经常做好事，那你善的缘分很快就会成熟，好事情很快就会来了,5998080108,7,2023-10-28 21:06:46
火蒂树,246705085,0,0,320000,320200,,一本正经的胡说八道，歌词第二句就是“眉南是眼”,5997476494,21,2023-10-27 15:57:29
她喜欢抹口红,89117924,0,1,0,100,,一个人孤单单的下午。。。。。。😃,5996974339,2,2023-10-26 12:58:40
仟夏_yZAy,8128563338,23,2,1000000,100,,如果觉得像可以扒谱 而不是听着像好吗,5996922237,6,2023-10-26 09:40:33
鹤顶红_D5CB,8217458247,0,0,230000,231100,,？这干啥呢,5996327966,0,2023-10-24 21:21:32
泉台歧路,1745223062,0,1,0,100,宁如飞萤赴火 不作樗木长春,太喜欢了……,5995518681,5,2023-10-23 00:15:19
帐号已注销,1644202606,无,无,无,无,无,又在说我,5995314552,1,2023-10-22 16:23:45
唯剑与雪,4026691768,33,0,1000000,1003500,清风来对阵,慕了[流泪][流泪][流泪],5995289468,1,2023-10-22 15:20:41
Carina-QAQ,318120917,0,2,440000,440300,,感谢日推🙏🏻,5995285702,1,2023-10-22 15:10:42
南瓜米糊_,113662806,27,1,150000,150100,,这首是唱了！,5995247043,2,2023-10-22 13:23:05
不老梦不良人,1753216272,20,1,430000,430400,超世之才，不拔之志。,惊风一时起，惊梦在此间。,5994909897,2,2023-10-21 20:12:25
唯剑与雪,4026691768,33,0,1000000,1003500,清风来对阵,我有一个大胆的想法，临姐最近听的歌会不会就是演唱会上要唱的[奸笑],5994609533,5,2023-10-21 02:40:56
晚霞_火云下_萤火丛中_玩耍,397820589,33,1,440000,440500,,开头 是lemon tree？,5993908031,9,2023-10-19 16:53:45
默阁主人,543728093,0,0,620000,620700,,“山是眉聚峰，水是眼波横。”,5993874560,8,2023-10-19 15:00:49
梧地,306732085,0,1,440000,440500,,就春与青春同照面那句节奏一样，其他还好,5992812965,0,2023-10-17 12:04:36
梧地,306732085,0,1,440000,440500,,春与青春同照面这段节奏一样，其他不同,5992810508,0,2023-10-17 12:03:19
神权在我手,108551366,36,1,230000,230200,,以为是玄觞唱的,5992422156,1,2023-10-16 17:25:40
pappercut,490986245,33,1,230000,230100,许酒亦当平许愁,认证+1，确实搜不到,5992230684,0,2023-10-16 11:16:23
pappercut,490986245,33,1,230000,230100,许酒亦当平许愁,1987我不知会遇见你,5992199723,2,2023-10-16 09:40:56
今日宜告白,368927171,0,2,0,100,那时正逢扬州三月桃花铺满路,真是荒唐，假是缠绵～揉乱琵琶弦～,5992175345,2,2023-10-16 07:43:40
